 tt,betpj,betp_flat,emoe,del_emo,del_emo_0
  7.7088E+04  1.8018E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7098E+04  1.8065E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7108E+04  1.8113E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7118E+04  1.8163E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7128E+04  1.8213E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7138E+04  1.8263E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7148E+04  1.8310E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7158E+04  1.8355E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7168E+04  1.8402E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7178E+04  1.8453E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7188E+04  1.8501E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7198E+04  1.8548E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7208E+04  1.8595E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7218E+04  1.8640E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7228E+04  1.8683E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7238E+04  1.8725E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7248E+04  1.8770E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7258E+04  1.8818E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7268E+04  1.8863E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7278E+04  1.8903E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7288E+04  1.8942E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7298E+04  1.8980E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7308E+04  1.9021E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7318E+04  1.9063E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7328E+04  1.9103E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7338E+04  1.9142E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7348E+04  1.9184E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7358E+04  1.9224E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7368E+04  1.9264E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7378E+04  1.9304E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7388E+04  1.9344E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7398E+04  1.9383E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7408E+04  1.9424E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7418E+04  1.9467E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7428E+04  1.9508E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7438E+04  1.9550E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
